q,w,k_total,rule_ensemble,mutation_rate,exact_B_classes,exact_C_classes,exact_Dtop_classes,exact_Dbottom_classes,source_label_classes,source_residual_qcoords,source_liveness,phi_AC_transport,phi_BD_transport,phi_CD_transport,min_edge_transport,min_edge_accuracy,valid_square,delta_type,nontrivial_path_holonomy,top_type,bottom_type,generated_group_name,generated_group_order,gauge_covariance_success,conjugacy_class_success,min_residual_qcoords,blind_fitness,blind_fitness_stage,search_mode,run,generation,candidate,seed,target_mode,proposal_mode,entry_rate,table_rate,fitness_mode,phi_AB,phi_BD,phi_AC,phi_CD,top,bottom,delta,generated_group_abelian,generated_group_cyclic,generated_group_transitive
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,2,2,2,0.43067655807339306,0.9999999999999997,0.0,1.0,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,2,45,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,45,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0,1.0000000000000002,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,45,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,2,45,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.599853515625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,45,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,45,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,0.9999999999999999,0.020500786541672582,0.0,0.4325795973328122,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999998,transport,evolve,2,45,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,2,2,2,0.43067655807339306,0.9999999999999997,0.10101690076571855,1.0,1.0,0.10101690076571855,0.7998046875,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.7308604069765368,transport,evolve,2,45,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,2,2,2,0.43067655807339306,1.0000000000000002,1.0,0.10108521095831408,1.0,0.10108521095831408,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.7308984830775558,transport,evolve,2,45,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,45,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,2,46,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0,0.0,1.0000000000000002,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,46,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,2,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.7998046875,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,46,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0,0.0,1.0000000000000002,0.0,0.0,0.7998046875,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,46,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,2,2,2,0.43067655807339306,1.0000000000000002,1.0,0.10108521095831408,1.0,0.10108521095831408,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.7308984830775558,transport,evolve,2,46,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,46,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,46,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,2,1,2,0.43067655807339306,1.0000000000000002,0.0,0.17621784832505027,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,2,47,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,47,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,0.43272663333578265,1.0,0.43272663333578265,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.7972267675530496,transport,evolve,2,47,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.599853515625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,47,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,2,2,2,0.43067655807339306,0.9999999999999997,0.0,0.10094485999002956,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,2,47,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,47,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0,1.0000000000000002,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,47,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,47,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,47,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,2,1,2,0.43067655807339306,0.9999999999999997,0.0,0.10094485999002956,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,2,48,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0,1.0000000000000002,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,48,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0,0.0,1.0000000000000002,0.0,0.0,0.599853515625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,48,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,2,2,2,0.43067655807339306,0.9999999999999999,0.44602505630974687,0.445650444390259,1.0,0.445650444390259,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.799811529763945,transport,evolve,2,48,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,2,48,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0,0.4459885198796779,0.0,1.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.001,transport,evolve,2,48,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,0.9999999999999999,0.020500786541672582,0.0,0.4325795973328122,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999998,transport,evolve,2,48,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,2,48,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
