graph_id,source_observer,target_observer,n_edges,source_boundary_nodes,target_boundary_nodes,edge_mi_bits,edge_mi_norm,edge_h_input_bits,live_edge,edges
62,2,1,1,1,1,0.033350215259355664,0.016675107629677832,2.0,0,1->15
62,3,1,1,1,1,0.02967690175195914,0.01483845087597957,2.0,0,6->15
62,4,2,1,1,1,2.0,1.0,2.0,1,13->1
62,7,0,1,1,1,0.727217001462483,0.3636085007312415,2.0,1,9->0
62,7,1,2,2,1,0.11478353487908244,0.02869588371977061,4.0,1,14->15 16->15
62,7,3,3,3,1,0.6717705857132197,0.11196176428553661,6.0,1,5->6 16->6 17->6
62,7,4,3,3,1,1.9822367178034828,0.3303727863005805,6.0,1,2->13 16->13 17->13
62,7,5,2,2,1,1.9362781244591325,0.4840695311147831,4.0,1,9->12 17->12
62,7,6,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,9->10
62,8,3,1,1,1,0.012040595155276446,0.006020297577638223,2.0,0,3->6
62,8,7,1,1,1,0.022933046035445326,0.011466523017722663,2.0,0,3->17
62,9,7,2,1,2,0.18634408401057811,0.09317204200528906,2.0,1,4->7 4->17
62,9,8,1,1,1,1.5,0.75,2.0,1,4->3
63,3,0,3,3,1,1.989824458389819,0.3316374097316365,6.0,1,2->0 4->0 6->0
63,3,1,1,1,1,1.5,0.75,2.0,1,15->14
63,3,2,1,1,1,1.5,0.75,2.0,1,3->7
63,4,3,2,1,2,0.3101491414906903,0.15507457074534514,2.0,1,13->8 13->9
64,2,0,4,4,1,1.9860175466106256,0.2482521933263282,8.0,1,7->5 11->5 15->5 16->5
64,2,1,1,1,1,0.6266144718101816,0.3133072359050908,2.0,1,13->14
64,3,1,1,1,1,0.3294340029249647,0.16471700146248236,2.0,1,0->14
64,3,2,1,1,1,0.15291856334601928,0.07645928167300964,2.0,1,0->2
64,4,2,2,1,2,0.16532928276496595,0.08266464138248297,2.0,1,1->8 1->16
64,5,2,1,1,1,0.42742128382936473,0.21371064191468236,2.0,1,3->17
65,2,0,3,3,1,0.7058452593941196,0.1176408765656866,6.0,1,2->4 5->4 14->4
65,2,1,1,1,1,0.4528195311147831,0.22640976555739156,2.0,1,6->9
65,3,2,3,1,3,0.6570920115232868,0.3285460057616434,2.0,1,15->8 15->16 15->17
65,4,0,1,1,1,0.021029560776304912,0.010514780388152456,2.0,0,13->4
65,4,2,3,1,3,0.9146493838836012,0.4573246919418006,2.0,1,13->0 13->3 13->11
65,4,3,1,1,1,1.5,0.75,2.0,1,13->15
65,5,2,1,1,1,0.18003653257726526,0.09001826628863263,2.0,1,12->10
65,5,4,1,1,1,0.43627812445913294,0.21813906222956647,2.0,1,12->13
65,6,1,1,1,1,0.6556390622295662,0.3278195311147831,2.0,1,1->9
65,6,4,1,1,1,0.18627812445913294,0.09313906222956647,2.0,1,1->13
65,6,5,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,1->12
65,7,6,1,1,1,1.0,0.5,2.0,1,7->1
66,2,0,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,11->3
66,2,1,1,1,1,1.5,0.75,2.0,1,11->15
66,3,2,4,1,4,0.7652723173059712,0.3826361586529856,2.0,1,2->1 2->8 2->10 2->11
66,4,2,1,1,1,0.5612781244591329,0.28063906222956647,2.0,1,4->17
66,4,3,1,1,1,0.2579441625738328,0.1289720812869164,2.0,1,4->2
66,5,3,1,1,1,0.13254054462128728,0.06627027231064364,2.0,1,6->2
66,6,4,1,1,1,1.5,0.75,2.0,1,14->4
66,7,2,1,1,1,0.01107639430902374,0.00553819715451187,2.0,0,7->11
66,7,6,1,1,1,1.5,0.75,2.0,1,7->14
66,8,3,1,1,1,0.1272055385229116,0.0636027692614558,2.0,1,9->2
66,8,7,1,1,1,1.5,0.75,2.0,1,9->7
67,3,2,1,1,1,0.01803099472451697,0.009015497362258484,2.0,0,11->7
67,4,1,1,1,1,0.033174689602191165,0.016587344801095583,2.0,0,10->5
67,4,3,1,1,1,0.16175497997903632,0.08087748998951816,2.0,1,10->11
67,5,0,1,1,1,0.4772170014624826,0.2386085007312413,2.0,1,6->4
67,5,2,1,1,1,0.01666394236991442,0.00833197118495721,2.0,0,0->7
67,5,4,1,1,1,0.45443400292496516,0.22721700146248258,2.0,1,6->10
67,6,5,1,1,1,0.5155406297179312,0.2577703148589656,2.0,1,12->6
67,7,1,1,1,1,0.02681025191159847,0.013405125955799235,2.0,0,15->5
67,7,2,1,1,1,0.012538909897652939,0.0062694549488264695,2.0,0,15->7
67,7,5,1,1,1,0.06935950962548887,0.034679754812744434,2.0,1,15->0
67,9,0,1,1,1,0.9465779392329163,0.47328896961645817,2.0,1,3->4
67,9,1,1,1,1,0.027240964174083615,0.013620482087041808,2.0,0,1->5
67,9,2,1,1,1,0.036968013872247685,0.018484006936123842,2.0,0,14->7
67,9,3,1,1,1,0.04064013740851857,0.020320068704259286,2.0,0,9->11
67,9,5,1,1,1,0.21148963294516943,0.10574481647258471,2.0,1,1->0
67,9,6,2,2,1,1.9056390622295662,0.47640976555739156,4.0,1,2->12 8->12
67,9,7,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,2->15
67,9,8,1,1,1,1.5,0.75,2.0,1,2->17
67,10,1,1,1,1,0.03983951297044985,0.019919756485224926,2.0,0,13->5
67,10,4,1,1,1,0.7987949406953989,0.39939747034769946,2.0,1,13->10
67,10,9,1,1,1,0.5487949406953985,0.27439747034769923,2.0,1,13->1
67,11,3,1,1,1,0.17006855772340268,0.08503427886170134,2.0,1,16->11
68,3,0,2,2,1,1.8802408149441483,0.4700602037360371,4.0,1,3->17 9->17
68,3,1,1,1,1,0.07360746571512067,0.036803732857560334,2.0,1,16->2
68,3,2,1,1,1,0.38909765557391607,0.19454882778695803,2.0,1,16->14
68,4,3,2,1,2,0.1609647061421402,0.0804823530710701,2.0,1,1->5 1->8
68,5,1,1,1,1,0.05092123769391721,0.025460618846958605,2.0,1,7->2
68,5,3,2,1,2,1.015433945314487,0.5077169726572435,2.0,1,7->6 7->10
68,6,1,1,1,1,0.05883377684782509,0.029416888423912546,2.0,1,11->2
68,6,2,1,1,1,0.7334585933443498,0.3667292966721749,2.0,1,11->14
68,6,3,1,1,1,0.028082985605719202,0.014041492802859601,2.0,0,11->8
69,1,0,1,1,1,1.5,0.75,2.0,1,13->6
69,2,1,2,1,2,0.7214927039946026,0.3607463519973013,2.0,1,16->8 16->15
70,3,0,1,1,1,0.3890976555739165,0.19454882778695826,2.0,1,6->0
70,3,2,1,1,1,0.13159187981949083,0.06579593990974542,2.0,1,17->9
70,4,3,1,1,1,0.019120262693292478,0.009560131346646239,2.0,0,10->5
70,5,0,1,1,1,0.7334585933443503,0.36672929667217513,2.0,1,3->0
70,5,1,1,1,1,0.7044340029249652,0.3522170014624826,2.0,1,8->14
70,5,3,1,1,1,0.00890857517147614,0.00445428758573807,2.0,0,1->5
70,5,4,1,1,1,1.5,0.75,2.0,1,1->10
70,6,1,1,1,1,0.45443400292496516,0.22721700146248258,2.0,1,2->14
70,6,5,1,1,1,0.03131976892627808,0.01565988446313904,2.0,0,2->1
70,7,2,1,1,1,0.11061947348686996,0.05530973674343498,2.0,1,4->9
70,7,3,1,1,1,1.0,0.5,2.0,1,4->12
70,7,5,1,1,1,0.05855331717288115,0.029276658586440574,2.0,1,4->8
70,8,5,1,1,1,0.009054785602855997,0.0045273928014279985,2.0,0,7->1
70,9,5,1,1,1,0.17575132732054666,0.08787566366027333,2.0,1,15->8
70,9,6,1,1,1,1.5,0.75,2.0,1,15->2
70,10,2,1,1,1,0.024236170393289846,0.012118085196644923,2.0,0,13->9
70,10,3,1,1,1,0.0584101021147152,0.0292050510573576,2.0,1,13->11
70,10,5,2,1,2,0.7049533171225404,0.3524766585612702,2.0,1,13->1 13->3
70,10,9,1,1,1,1.5,0.75,2.0,1,13->15
70,11,3,1,1,1,0.0171615412191084,0.0085807706095542,2.0,0,16->5
71,2,0,1,1,1,0.521782221599798,0.260891110799899,2.0,1,14->4
71,2,1,1,1,1,1.5,0.75,2.0,1,15->11
71,3,0,1,1,1,0.7246017527145812,0.3623008763572906,2.0,1,0->4
71,3,2,1,1,1,0.09081430277055036,0.04540715138527518,2.0,1,0->16
71,4,2,1,1,1,0.20433972623919106,0.10216986311959553,2.0,1,7->8
72,5,0,4,4,1,1.9908965133546328,0.2488620641693291,8.0,1,0->5 9->5 11->5 14->5
72,5,1,2,2,1,1.8496017527145812,0.4624004381786453,4.0,1,3->2 11->2
72,5,2,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,3->13
72,5,3,2,2,1,1.7806390622295662,0.44515976555739156,4.0,1,3->15 4->15
72,5,4,3,3,1,1.9620310230081115,0.3270051705013519,6.0,1,9->10 11->10 16->10
72,6,5,1,1,1,0.4746017527145816,0.2373008763572908,2.0,1,6->14
73,2,1,1,1,1,0.027996233135270998,0.013998116567635499,2.0,0,4->8
73,3,0,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,6->11
73,3,1,3,3,1,0.6531132274670917,0.10885220457784861,6.0,1,3->8 7->8 16->8
73,3,2,2,2,1,1.977217001462483,0.49430425036562076,4.0,1,14->4 17->4
74,1,0,1,1,1,0.01589418749704352,0.00794709374852176,2.0,0,2->8
74,2,1,1,1,1,0.40563906222956625,0.20281953111478312,2.0,1,0->2
74,3,0,1,1,1,0.018051159748045276,0.009025579874022638,2.0,0,15->8
74,4,2,1,1,1,0.20443400292496472,0.10221700146248236,2.0,1,1->0
74,4,3,1,1,1,0.1527634105872857,0.07638170529364285,2.0,1,1->15
74,7,0,1,1,1,0.014441353195604467,0.007220676597802234,2.0,0,10->8
74,7,6,1,1,1,0.013560882710637046,0.006780441355318523,2.0,0,10->16
74,9,0,1,1,1,0.0632098160080683,0.03160490800403415,2.0,1,9->8
74,9,3,1,1,1,0.17004695762508115,0.08502347881254058,2.0,1,14->15
74,9,4,1,1,1,1.5,0.75,2.0,1,9->1
74,9,5,1,1,1,0.7743974703476995,0.38719873517384973,2.0,1,13->12
74,9,6,2,2,1,0.09306283503290036,0.02326570875822509,4.0,1,9->16 13->16
74,9,7,1,1,1,0.29879494069539847,0.14939747034769923,2.0,1,9->10
74,9,8,2,2,1,1.9056390622295662,0.47640976555739156,4.0,1,9->11 14->11
74,10,9,1,1,1,0.4953728799283148,0.2476864399641574,2.0,1,5->13
74,11,2,1,1,1,0.3294340029249647,0.16471700146248236,2.0,1,3->0
74,11,3,1,1,1,0.5612781244591334,0.2806390622295667,2.0,1,3->6
74,11,10,1,1,1,0.6939626904850149,0.34698134524250746,2.0,1,3->5
74,12,5,1,1,1,0.3522170014624826,0.1761085007312413,2.0,1,4->12
74,12,9,1,1,1,0.4439626904850149,0.22198134524250746,2.0,1,4->9
74,12,10,1,1,1,0.7246017527145812,0.3623008763572906,2.0,1,4->5
74,12,11,1,1,1,1.5,0.75,2.0,1,4->3
74,13,1,1,1,1,0.8278195311147831,0.41390976555739156,2.0,1,7->2
74,13,6,1,1,1,0.06426908063743797,0.032134540318718985,2.0,1,7->16
74,13,7,1,1,1,0.7209754095806153,0.3604877047903077,2.0,1,7->10
75,1,0,1,1,1,0.45443400292496516,0.22721700146248258,2.0,1,0->1
75,4,1,1,1,1,0.034735829465863066,0.017367914732931533,2.0,0,14->0
75,5,3,1,1,1,0.4211796919474975,0.21058984597374875,2.0,1,13->4
75,5,4,1,1,1,1.0,0.5,2.0,1,13->14
75,6,5,1,1,1,0.8931558784658322,0.4465779392329161,2.0,1,6->13
75,7,0,1,1,1,0.32943400292496516,0.16471700146248258,2.0,1,12->1
75,7,1,1,1,1,0.01207370280172304,0.00603685140086152,2.0,0,12->0
75,8,6,1,1,1,1.5,0.75,2.0,1,17->6
75,8,7,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,11->12
75,9,8,1,1,1,0.148590234442608,0.074295117221304,2.0,1,3->17
75,10,8,1,1,1,0.03194668660351718,0.01597334330175859,2.0,0,5->17
75,11,1,1,1,1,0.014578750870349655,0.0072893754351748274,2.0,0,10->0
75,12,8,3,1,3,0.7219545778839187,0.36097728894195935,2.0,1,7->9 7->11 7->16
75,12,11,1,1,1,1.5,0.75,2.0,1,7->10
75,13,1,1,1,1,0.018399664050983144,0.009199832025491572,2.0,0,8->0
75,13,5,1,1,1,0.5487949406953985,0.27439747034769923,2.0,1,8->13
75,14,3,1,1,1,0.5461796919474975,0.27308984597374875,2.0,1,15->4
76,1,0,1,1,1,0.20443400292496516,0.10221700146248258,2.0,1,3->4
76,4,0,1,1,1,0.20443400292496516,0.10221700146248258,2.0,1,6->4
76,4,1,2,2,1,1.8496017527145812,0.4624004381786453,4.0,1,0->3 2->3
76,4,2,3,3,1,1.9641810361974334,0.3273635060329056,6.0,1,5->15 14->15 17->15
76,4,3,1,1,1,1.5,0.75,2.0,1,7->12
77,4,0,2,2,1,0.6396118228280354,0.15990295570700885,4.0,1,0->1 8->1
77,4,1,2,2,1,1.8496017527145812,0.4624004381786453,4.0,1,0->2 16->2
77,4,2,2,2,1,0.794664692832427,0.19866617320810676,4.0,1,0->9 7->9
77,4,3,3,3,1,1.960845291140748,0.326807548523458,6.0,1,0->15 3->15 12->15
77,5,0,1,1,1,0.03699120341300732,0.01849560170650366,2.0,0,14->1
77,5,2,1,1,1,0.09209535595207408,0.04604767797603704,2.0,1,14->9
77,5,4,1,1,1,0.4772170014624826,0.2386085007312413,2.0,1,14->8
77,6,4,1,1,1,0.04947281462760378,0.02473640731380189,2.0,0,4->10
77,6,5,1,1,1,1.5,0.75,2.0,1,4->14
78,1,0,1,1,1,0.02321218223518473,0.011606091117592365,2.0,0,1->6
78,2,0,1,1,1,0.03247583986004132,0.01623791993002066,2.0,0,14->6
78,3,1,1,1,1,0.0223915176396563,0.01119575881982815,2.0,0,11->1
78,3,2,1,1,1,1.5,0.75,2.0,1,11->14
78,4,0,2,2,1,0.14082765480081605,0.03520691370020401,4.0,1,9->6 15->6
78,4,1,3,3,1,0.6727533449955496,0.11212555749925827,6.0,1,0->1 4->1 7->1
78,4,3,2,2,1,1.748999223062281,0.43724980576557027,4.0,1,9->11 17->11
78,5,4,1,1,1,0.012085486534193723,0.006042743267096862,2.0,0,2->17
78,6,4,2,1,2,0.09932237113740516,0.04966118556870258,2.0,1,12->5 12->15
79,2,0,2,2,1,0.6025113837045257,0.15062784592613143,4.0,1,4->0 10->0
79,2,1,2,2,1,1.923794940695398,0.4809487351738495,4.0,1,4->6 13->6
79,3,0,1,1,1,0.2391530772077144,0.1195765386038572,2.0,1,12->0
79,3,2,2,1,2,0.23934063599228228,0.11967031799614114,2.0,1,12->8 12->9
79,4,2,1,1,1,0.0672812876145934,0.0336406438072967,2.0,1,16->1
79,5,2,1,1,1,0.16119234063057286,0.08059617031528643,2.0,1,14->8
79,5,3,1,1,1,2.0,1.0,2.0,1,14->12
79,5,4,1,1,1,0.521782221599798,0.260891110799899,2.0,1,14->16
79,6,4,1,1,1,0.8189626904850149,0.40948134524250746,2.0,1,17->16
80,1,0,3,3,1,1.923794940695398,0.32063249011589967,6.0,1,4->8 9->8 16->8
80,3,1,1,1,1,0.6022170014624826,0.3011085007312413,2.0,1,2->4
80,3,2,1,1,1,1.5,0.75,2.0,1,2->15
81,1,0,1,1,1,0.0364970701139522,0.0182485350569761,2.0,0,3->0
82,2,0,1,1,1,0.037192852287036615,0.018596426143518308,2.0,0,16->0
82,3,0,2,2,1,0.7701056033838984,0.1925264008459746,4.0,1,3->0 6->0
82,3,1,3,3,1,0.7133109029587024,0.11888515049311706,6.0,1,2->9 7->9 14->9
82,3,2,2,2,1,1.9362781244591325,0.4840695311147831,4.0,1,2->16 17->16
82,4,3,1,1,1,0.014153848265269886,0.007076924132634943,2.0,0,5->17
82,5,3,8,3,5,2.5325617360375023,0.42209362267291706,6.0,1,8->4 8->6 12->7 15->7 8->14 15->14 8->17 12->17
82,6,1,1,1,1,0.01141309264681345,0.005706546323406725,2.0,0,10->9
82,6,4,1,1,1,1.5,0.75,2.0,1,10->5
82,6,5,1,1,1,0.02080791261867132,0.01040395630933566,2.0,0,10->12
82,7,5,2,1,2,0.3657869725556271,0.18289348627781354,2.0,1,13->8 13->12
83,2,0,3,3,1,1.9715153033374992,0.3285858838895832,6.0,1,1->4 7->4 9->4
83,2,1,1,1,1,1.5,0.75,2.0,1,6->16
83,3,2,1,1,1,0.12603085894709398,0.06301542947354699,2.0,1,3->15
84,4,1,2,2,1,0.7925390761514111,0.19813476903785276,4.0,1,4->3 13->3
84,4,2,1,1,1,2.0,1.0,2.0,1,4->7
84,4,3,3,3,1,0.7007601277210664,0.11679335462017774,6.0,1,4->8 10->8 13->8
84,5,0,1,1,1,0.12018098574484393,0.06009049287242196,2.0,1,0->5
84,5,4,1,1,1,0.03245204485741704,0.01622602242870852,2.0,0,0->13
84,7,0,1,1,1,0.10334393107613593,0.051671965538067965,2.0,1,1->5
84,7,6,1,1,1,1.5,0.75,2.0,1,1->17
84,8,3,1,1,1,0.02619485277464939,0.013097426387324695,2.0,0,2->8
84,8,4,1,1,1,0.03189485195530839,0.015947425977654195,2.0,0,2->13
84,9,4,1,1,1,0.1577999423720864,0.0788999711860432,2.0,1,6->12
84,11,9,1,1,1,0.05873857290611895,0.029369286453059473,2.0,1,11->6
84,12,9,1,1,1,0.04109428233231949,0.020547141166159744,2.0,0,16->6
84,13,1,1,1,1,0.1014041129563581,0.05070205647817905,2.0,1,14->3
84,13,4,1,1,1,0.0962065281555784,0.0481032640777892,2.0,1,14->12
84,13,9,1,1,1,0.12098579930960263,0.06049289965480131,2.0,1,14->6
84,13,12,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,14->16
84,14,0,1,1,1,0.09956932294822751,0.049784661474113756,2.0,1,15->5
84,14,8,1,1,1,1.5,0.75,2.0,1,15->2
85,4,0,2,2,1,1.8496017527145812,0.4624004381786453,4.0,1,6->0 17->0
85,4,1,2,2,1,1.649397470347699,0.41234936758692475,4.0,1,1->11 5->11
85,4,2,2,2,1,1.977217001462483,0.49430425036562076,4.0,1,14->13 15->13
85,4,3,1,1,1,1.5,0.75,2.0,1,5->9
85,5,4,2,1,2,0.9721989659287429,0.48609948296437144,2.0,1,8->2 8->5
85,6,4,1,1,1,0.75,0.375,2.0,1,16->4
86,1,0,2,1,2,1.2184998057655703,0.6092499028827851,2.0,1,10->0 10->17
87,1,0,2,1,2,0.5114233631645924,0.2557116815822962,2.0,1,0->7 0->17
87,2,0,4,1,4,1.3669332302212265,0.6834666151106132,2.0,1,2->3 2->10 2->16 2->17
87,3,0,1,1,1,0.5078560636920488,0.2539280318460244,2.0,1,5->8
87,3,1,1,1,1,1.5,0.75,2.0,1,5->0
88,3,0,3,3,1,1.9635349455167193,0.32725582425278654,6.0,1,0->8 14->8 17->8
88,3,1,3,3,1,1.97330242819723,0.3288837380328717,6.0,1,5->3 10->3 17->3
88,3,2,2,2,1,1.8112781244591325,0.4528195311147831,4.0,1,4->15 16->15
88,4,3,2,1,2,0.34680412692618123,0.17340206346309062,2.0,1,6->0 6->9
88,5,3,2,1,2,0.5052617403460093,0.2526308701730047,2.0,1,12->0 12->16
91,1,0,1,1,1,1.5,0.75,2.0,1,3->16
91,2,1,4,1,4,0.9603380485635267,0.48016902428176333,2.0,1,7->0 7->1 7->3 7->14
91,3,1,3,1,3,0.3422797167867646,0.1711398583933823,2.0,1,8->0 8->10 8->12
92,2,0,3,3,1,0.6235921675169953,0.10393202791949922,6.0,1,4->0 10->0 12->0
92,2,1,1,1,1,1.5,0.75,2.0,1,10->15
92,4,2,1,1,1,0.5306390622295667,0.26531953111478335,2.0,1,5->17
92,4,3,1,1,1,1.5,0.75,2.0,1,5->2
92,5,2,1,1,1,0.021915437540773297,0.010957718770386649,2.0,0,6->10
92,6,0,1,1,1,0.03191928899873542,0.01595964449936771,2.0,0,13->0
92,7,2,1,1,1,0.1466039974131914,0.0733019987065957,2.0,1,16->3
92,7,6,1,1,1,1.0,0.5,2.0,1,16->13
92,8,2,1,1,1,0.08718548906289358,0.04359274453144679,2.0,1,1->4
92,8,4,1,1,1,1.5,0.75,2.0,1,1->5
92,8,5,1,1,1,1.0,0.5,2.0,1,1->6
92,8,7,1,1,1,1.5,0.75,2.0,1,7->16
92,10,2,1,1,1,0.05532098116715023,0.027660490583575115,2.0,1,9->3
92,11,2,1,1,1,0.04696809913155153,0.023484049565775766,2.0,0,11->4
93,2,0,1,1,1,0.059188659747844596,0.029594329873922298,2.0,1,11->12
93,3,0,2,2,1,0.13312156826631227,0.03328039206657807,4.0,1,0->12 4->12
93,3,1,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,10->16
93,3,2,2,2,1,1.8828560636920493,0.4707140159230123,4.0,1,0->11 8->11
93,4,3,1,1,1,0.09176203058987964,0.04588101529493982,2.0,1,7->1
93,6,0,1,1,1,0.019952283421613703,0.009976141710806852,2.0,0,17->12
93,6,3,2,1,2,0.4526099329306268,0.2263049664653134,2.0,1,17->5 17->15
94,1,0,1,1,1,1.5,0.75,2.0,1,9->14
94,2,1,1,1,1,0.033565648196300035,0.016782824098150018,2.0,0,12->9
94,3,2,1,1,1,0.019163710684285018,0.009581855342142509,2.0,0,4->12
94,5,4,1,1,1,1.5,0.75,2.0,1,1->10
94,6,2,1,1,1,0.020909243422817525,0.010454621711408763,2.0,0,7->12
94,7,1,3,3,1,0.6508743697267896,0.10847906162113159,6.0,1,3->9 8->9 17->9
94,7,2,2,2,1,0.14950032552207748,0.03737508138051937,4.0,1,5->12 15->12
94,7,3,1,1,1,1.5,0.75,2.0,1,3->4
94,7,5,1,1,1,0.5524212838293647,0.27621064191468236,2.0,1,15->1
94,7,6,2,2,1,1.9056390622295662,0.47640976555739156,4.0,1,11->7 15->7
94,8,5,1,1,1,0.5052408149441479,0.2526204074720739,2.0,1,16->1
94,8,7,1,1,1,0.5524212838293647,0.27621064191468236,2.0,1,16->17
95,2,1,1,1,1,0.04845319291912231,0.024226596459561156,2.0,0,2->1
95,3,0,2,2,1,0.14059824463008042,0.035149561157520104,4.0,1,5->0 7->0
95,3,1,1,1,1,0.19846160103725508,0.09923080051862754,2.0,1,3->1
95,5,3,1,1,1,0.034594441114639274,0.017297220557319637,2.0,0,16->5
95,6,1,1,1,1,0.12572688178641744,0.06286344089320872,2.0,1,12->1
95,6,2,1,1,1,1.5,0.75,2.0,1,12->2
95,6,4,1,1,1,0.9300365325772657,0.46501826628863285,2.0,1,12->13
95,6,5,1,1,1,1.5,0.75,2.0,1,12->16
95,7,6,1,1,1,0.6084585933443498,0.3042292966721749,2.0,1,8->12
95,8,0,1,1,1,0.005853190922777252,0.002926595461388626,2.0,0,15->0
95,8,3,1,1,1,0.1581376694034491,0.07906883470172454,2.0,1,15->7
95,8,7,1,1,1,1.5,0.75,2.0,1,15->8
95,9,0,1,1,1,0.024426214155886417,0.012213107077943208,2.0,0,4->0
95,9,3,1,1,1,0.11919370106404648,0.05959685053202324,2.0,1,4->14
95,9,8,1,1,1,1.5,0.75,2.0,1,4->15
95,10,9,1,1,1,0.6022170014624826,0.3011085007312413,2.0,1,11->4
95,11,4,1,1,1,0.5550365325772657,0.27751826628863285,2.0,1,10->13
95,11,6,1,1,1,0.6862781244591329,0.34313906222956647,2.0,1,10->12
95,11,9,1,1,1,0.6493974703476995,0.32469873517384973,2.0,1,10->4
95,11,10,1,1,1,1.5,0.75,2.0,1,10->11
96,3,2,1,1,1,1.5,0.75,2.0,1,6->9
96,4,3,1,1,1,0.015303034225468082,0.007651517112734041,2.0,0,13->6
96,5,4,1,1,1,0.7516144718101816,0.3758072359050908,2.0,1,16->13
96,6,0,1,1,1,0.03138680401139604,0.01569340200569802,2.0,0,0->1
96,6,1,1,1,1,0.020159993398007447,0.010079996699003724,2.0,0,0->15
96,6,5,1,1,1,0.11220152647888959,0.056100763239444795,2.0,1,0->16
96,7,6,1,1,1,0.43627812445913294,0.21813906222956647,2.0,1,5->0
96,8,0,1,1,1,0.02414917302686037,0.012074586513430186,2.0,0,2->1
96,8,7,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,2->5
96,10,5,1,1,1,0.08327628593790548,0.04163814296895274,2.0,1,10->16
96,10,8,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,10->2
96,10,9,1,1,1,0.6493974703476995,0.32469873517384973,2.0,1,10->17
96,11,3,1,1,1,0.0382719210841822,0.0191359605420911,2.0,0,3->6
96,11,4,1,1,1,0.20443400292496472,0.10221700146248236,2.0,1,3->13
96,11,10,1,1,1,1.5,0.75,2.0,1,3->10
96,13,0,1,1,1,0.017188220056548076,0.008594110028274038,2.0,0,4->1
96,13,3,1,1,1,0.02531878460740522,0.01265939230370261,2.0,0,4->6
96,13,5,1,1,1,0.05711109780185186,0.02855554890092593,2.0,1,4->16
96,13,12,1,1,1,1.5,0.75,2.0,1,4->8
96,14,1,1,1,1,0.022583559658233998,0.011291779829116999,2.0,0,7->15
96,14,3,1,1,1,0.014235583176356315,0.007117791588178157,2.0,0,7->6
96,15,0,1,1,1,0.0431481139037766,0.0215740569518883,2.0,0,12->1
96,15,1,1,1,1,0.03595735457272253,0.017978677286361266,2.0,0,11->15
96,15,6,1,1,1,0.7334585933443498,0.3667292966721749,2.0,1,11->0
96,15,14,1,1,1,0.0,0.0,2.0,0,12->7
96,16,1,1,1,1,0.03931153160257983,0.019655765801289915,2.0,0,14->15
96,16,9,1,1,1,0.3522170014624826,0.1761085007312413,2.0,1,14->17
96,16,15,1,1,1,0.8215779392329163,0.41078896961645817,2.0,1,14->12
97,1,0,1,1,1,0.047902942000391135,0.023951471000195568,2.0,0,9->10
97,2,0,1,1,1,0.03163383247881679,0.015816916239408396,2.0,0,6->10
97,2,1,1,1,1,0.375,0.1875,2.0,1,6->9
97,3,2,2,1,2,0.6291698675082138,0.3145849337541069,2.0,1,0->11 0->17
97,5,0,1,1,1,0.020679287240642275,0.010339643620321137,2.0,0,2->10
97,5,4,1,1,1,1.5,0.75,2.0,1,2->13
97,6,0,1,1,1,0.016161422333840214,0.008080711166920107,2.0,0,15->10
97,6,2,1,1,1,0.2536245075966721,0.12681225379833605,2.0,1,15->4
97,6,5,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,15->2
97,7,1,1,1,1,0.5471804688852169,0.27359023444260844,2.0,1,8->9
97,7,2,2,1,2,0.7167927895064174,0.3583963947532087,2.0,1,8->3 8->7
97,7,6,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,8->15
97,8,2,2,1,2,0.25872147621628105,0.12936073810814053,2.0,1,1->4 1->12
97,8,3,1,1,1,1.5,0.75,2.0,1,1->0
97,8,7,1,1,1,1.5,0.75,2.0,1,1->8
98,1,0,1,1,1,0.09246150515068052,0.04623075257534026,2.0,1,13->11
98,2,0,2,2,1,0.7207357248097308,0.1801839312024327,4.0,1,10->11 12->11
98,2,1,3,3,2,0.15075914201599616,0.025126523669332695,6.0,1,0->13 8->13 6->15
98,3,1,1,1,1,0.17512636382642333,0.08756318191321166,2.0,1,7->15
98,4,2,1,1,1,0.47721700146248214,0.23860850073124107,2.0,1,9->0
98,4,3,1,1,1,0.4221804688852169,0.21109023444260844,2.0,1,9->7
98,5,2,1,1,1,0.06563994380839056,0.03281997190419528,2.0,1,14->6
98,6,1,1,1,1,0.0318237007714961,0.01591185038574805,2.0,0,1->13
98,6,3,1,1,1,0.5943609377704338,0.2971804688852169,2.0,1,1->7
98,6,4,1,1,1,1.5,0.75,2.0,1,1->9
98,6,5,1,1,1,2.0,1.0,2.0,1,1->14
98,7,2,3,1,3,0.7301777612808955,0.36508888064044775,2.0,1,5->3 5->10 5->12
98,8,2,2,1,2,0.20100093520700213,0.10050046760350106,2.0,1,16->6 16->10
