instance,rule_ensemble,k,q,horizon,A,B,U,A_size,B_size,U_size,raw_cancellation_ok,seam_edge_count,recurrent_state_count,local_pair_count,union_class_count,ambiguous_pair_count,gluing_accuracy,residual_entropy_bits,defect_candidate,A_vertices,B_vertices,U_vertices
13,random_scc,10,2,2,"(1, 5, 6)","(2, 3, 4)","(1, 2, 3, 4, 5, 6)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[2, 3, 4]","[1, 2, 3, 4, 5, 6]"
13,random_scc,10,2,2,"(1, 8, 9)","(2, 3, 4)","(1, 2, 3, 4, 8, 9)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[1, 8, 9]","[2, 3, 4]","[1, 2, 3, 4, 8, 9]"
13,random_scc,10,2,2,"(2, 3, 4)","(5, 6, 9)","(2, 3, 4, 5, 6, 9)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[2, 3, 4]","[5, 6, 9]","[2, 3, 4, 5, 6, 9]"
13,random_scc,10,2,2,"(2, 3, 4)","(5, 8, 9)","(2, 3, 4, 5, 8, 9)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[2, 3, 4]","[5, 8, 9]","[2, 3, 4, 5, 8, 9]"
13,random_scc,10,2,2,"(2, 4, 8)","(3, 5, 6)","(2, 3, 4, 5, 6, 8)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[2, 4, 8]","[3, 5, 6]","[2, 3, 4, 5, 6, 8]"
13,random_scc,10,2,2,"(2, 5, 6)","(3, 8, 9)","(2, 3, 5, 6, 8, 9)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[2, 5, 6]","[3, 8, 9]","[2, 3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(2, 5, 6)","(7, 8, 9)","(2, 5, 6, 7, 8, 9)",3,3,6,True,4,54,1,1,0,1.0,0.0,False,"[2, 5, 6]","[7, 8, 9]","[2, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(2, 3, 4)","(2, 3, 4, 5, 6)",2,3,5,True,3,54,1,1,0,1.0,0.0,False,"[5, 6]","[2, 3, 4]","[2, 3, 4, 5, 6]"
13,random_scc,10,2,2,"(8, 9)","(2, 3, 4)","(2, 3, 4, 8, 9)",2,3,5,True,3,54,1,1,0,1.0,0.0,False,"[8, 9]","[2, 3, 4]","[2, 3, 4, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(3, 8, 9)","(0, 3, 5, 6, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[3, 8, 9]","[0, 3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(4, 8, 9)","(0, 4, 5, 6, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[4, 8, 9]","[0, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(7, 8, 9)","(0, 5, 6, 7, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[7, 8, 9]","[0, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(1, 5, 6)","(2, 4, 8)","(1, 2, 4, 5, 6, 8)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[2, 4, 8]","[1, 2, 4, 5, 6, 8]"
13,random_scc,10,2,2,"(1, 8, 9)","(2, 5, 6)","(1, 2, 5, 6, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[1, 8, 9]","[2, 5, 6]","[1, 2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(2, 3, 4)","(5, 6, 7)","(2, 3, 4, 5, 6, 7)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[2, 3, 4]","[5, 6, 7]","[2, 3, 4, 5, 6, 7]"
13,random_scc,10,2,2,"(2, 3, 4)","(7, 8, 9)","(2, 3, 4, 7, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[2, 3, 4]","[7, 8, 9]","[2, 3, 4, 7, 8, 9]"
13,random_scc,10,2,2,"(2, 4, 8)","(5, 6, 7)","(2, 4, 5, 6, 7, 8)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[2, 4, 8]","[5, 6, 7]","[2, 4, 5, 6, 7, 8]"
13,random_scc,10,2,2,"(3, 5, 6)","(4, 8, 9)","(3, 4, 5, 6, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[3, 5, 6]","[4, 8, 9]","[3, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(3, 8, 9)","(4, 5, 6)","(3, 4, 5, 6, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[3, 8, 9]","[4, 5, 6]","[3, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(4, 5, 6)","(7, 8, 9)","(4, 5, 6, 7, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[4, 5, 6]","[7, 8, 9]","[4, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(4, 8, 9)","(5, 6, 7)","(4, 5, 6, 7, 8, 9)",3,3,6,True,3,54,1,1,0,1.0,0.0,False,"[4, 8, 9]","[5, 6, 7]","[4, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(2, 4, 8)","(2, 4, 5, 6, 8)",2,3,5,True,2,54,1,1,0,1.0,0.0,False,"[5, 6]","[2, 4, 8]","[2, 4, 5, 6, 8]"
13,random_scc,10,2,2,"(5, 6)","(4, 8, 9)","(4, 5, 6, 8, 9)",2,3,5,True,2,54,1,1,0,1.0,0.0,False,"[5, 6]","[4, 8, 9]","[4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(7, 8, 9)","(5, 6, 7, 8, 9)",2,3,5,True,2,54,1,1,0,1.0,0.0,False,"[5, 6]","[7, 8, 9]","[5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(2, 5, 6)","(2, 5, 6, 8, 9)",2,3,5,True,2,54,1,1,0,1.0,0.0,False,"[8, 9]","[2, 5, 6]","[2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(1, 8, 9)","(0, 1, 5, 6, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[1, 8, 9]","[0, 1, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(2, 4, 8)","(0, 2, 4, 5, 6, 8)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[2, 4, 8]","[0, 2, 4, 5, 6, 8]"
13,random_scc,10,2,2,"(0, 8, 9)","(2, 5, 6)","(0, 2, 5, 6, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[0, 8, 9]","[2, 5, 6]","[0, 2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 5, 6)","(4, 8, 9)","(1, 4, 5, 6, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[4, 8, 9]","[1, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 5, 6)","(7, 8, 9)","(1, 5, 6, 7, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[7, 8, 9]","[1, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(2, 8, 9)","(4, 5, 6)","(2, 4, 5, 6, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[2, 8, 9]","[4, 5, 6]","[2, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(3, 5, 6)","(7, 8, 9)","(3, 5, 6, 7, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[3, 5, 6]","[7, 8, 9]","[3, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(3, 8, 9)","(5, 6, 7)","(3, 5, 6, 7, 8, 9)",3,3,6,True,2,54,1,1,0,1.0,0.0,False,"[3, 8, 9]","[5, 6, 7]","[3, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(3, 8, 9)","(3, 5, 6, 8, 9)",2,3,5,True,1,54,1,1,0,1.0,0.0,False,"[5, 6]","[3, 8, 9]","[3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(0, 5, 6)","(0, 5, 6, 8, 9)",2,3,5,True,1,54,1,1,0,1.0,0.0,False,"[8, 9]","[0, 5, 6]","[0, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(4, 5, 6)","(4, 5, 6, 8, 9)",2,3,5,True,1,54,1,1,0,1.0,0.0,False,"[8, 9]","[4, 5, 6]","[4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(5, 6, 7)","(5, 6, 7, 8, 9)",2,3,5,True,1,54,1,1,0,1.0,0.0,False,"[8, 9]","[5, 6, 7]","[5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(0, 5, 6)","(2, 8, 9)","(0, 2, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[0, 5, 6]","[2, 8, 9]","[0, 2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 8, 9)","(1, 5, 6)","(0, 1, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[0, 8, 9]","[1, 5, 6]","[0, 1, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 8, 9)","(3, 5, 6)","(0, 3, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[0, 8, 9]","[3, 5, 6]","[0, 3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 8, 9)","(4, 5, 6)","(0, 4, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[0, 8, 9]","[4, 5, 6]","[0, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(0, 8, 9)","(5, 6, 7)","(0, 5, 6, 7, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[0, 8, 9]","[5, 6, 7]","[0, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(1, 5, 6)","(2, 8, 9)","(1, 2, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[2, 8, 9]","[1, 2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 5, 6)","(3, 8, 9)","(1, 3, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[1, 5, 6]","[3, 8, 9]","[1, 3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 8, 9)","(4, 5, 6)","(1, 4, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[1, 8, 9]","[4, 5, 6]","[1, 4, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 8, 9)","(5, 6, 7)","(1, 5, 6, 7, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[1, 8, 9]","[5, 6, 7]","[1, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(2, 8, 9)","(3, 5, 6)","(2, 3, 5, 6, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[2, 8, 9]","[3, 5, 6]","[2, 3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(2, 8, 9)","(5, 6, 7)","(2, 5, 6, 7, 8, 9)",3,3,6,True,1,54,1,1,0,1.0,0.0,False,"[2, 8, 9]","[5, 6, 7]","[2, 5, 6, 7, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(8, 9)","(5, 6, 8, 9)",2,2,4,True,0,54,1,1,0,1.0,0.0,False,"[5, 6]","[8, 9]","[5, 6, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(0, 8, 9)","(0, 5, 6, 8, 9)",2,3,5,True,0,54,1,1,0,1.0,0.0,False,"[5, 6]","[0, 8, 9]","[0, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(1, 8, 9)","(1, 5, 6, 8, 9)",2,3,5,True,0,54,1,1,0,1.0,0.0,False,"[5, 6]","[1, 8, 9]","[1, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(5, 6)","(2, 8, 9)","(2, 5, 6, 8, 9)",2,3,5,True,0,54,1,1,0,1.0,0.0,False,"[5, 6]","[2, 8, 9]","[2, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(1, 5, 6)","(1, 5, 6, 8, 9)",2,3,5,True,0,54,1,1,0,1.0,0.0,False,"[8, 9]","[1, 5, 6]","[1, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(8, 9)","(3, 5, 6)","(3, 5, 6, 8, 9)",2,3,5,True,0,54,1,1,0,1.0,0.0,False,"[8, 9]","[3, 5, 6]","[3, 5, 6, 8, 9]"
13,random_scc,10,2,2,"(1, 8, 9)","(3, 5, 6)","(1, 3, 5, 6, 8, 9)",3,3,6,True,0,54,1,1,0,1.0,0.0,False,"[1, 8, 9]","[3, 5, 6]","[1, 3, 5, 6, 8, 9]"
14,random_scc,10,2,2,"(0, 4, 5)","(1, 6, 7)","(0, 1, 4, 5, 6, 7)",3,3,6,True,4,1,1,1,0,1.0,0.0,False,"[0, 4, 5]","[1, 6, 7]","[0, 1, 4, 5, 6, 7]"
14,random_scc,10,2,2,"(0, 4, 5)","(6, 7, 8)","(0, 4, 5, 6, 7, 8)",3,3,6,True,4,1,1,1,0,1.0,0.0,False,"[0, 4, 5]","[6, 7, 8]","[0, 4, 5, 6, 7, 8]"
14,random_scc,10,2,2,"(0, 4, 5)","(2, 6, 7)","(0, 2, 4, 5, 6, 7)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 4, 5]","[2, 6, 7]","[0, 2, 4, 5, 6, 7]"
14,random_scc,10,2,2,"(0, 4, 5)","(3, 6, 7)","(0, 3, 4, 5, 6, 7)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 4, 5]","[3, 6, 7]","[0, 3, 4, 5, 6, 7]"
14,random_scc,10,2,2,"(0, 4, 5)","(6, 7, 9)","(0, 4, 5, 6, 7, 9)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 4, 5]","[6, 7, 9]","[0, 4, 5, 6, 7, 9]"
14,random_scc,10,2,2,"(6, 7)","(0, 4, 5)","(0, 4, 5, 6, 7)",2,3,5,True,2,1,1,1,0,1.0,0.0,False,"[6, 7]","[0, 4, 5]","[0, 4, 5, 6, 7]"
15,random_scc,10,2,2,"(0, 1, 5)","(2, 3, 4)","(0, 1, 2, 3, 4, 5)",3,3,6,True,6,245,1,1,0,1.0,0.0,False,"[0, 1, 5]","[2, 3, 4]","[0, 1, 2, 3, 4, 5]"
15,random_scc,10,2,2,"(0, 1, 6)","(2, 3, 4)","(0, 1, 2, 3, 4, 6)",3,3,6,True,5,245,1,1,0,1.0,0.0,False,"[0, 1, 6]","[2, 3, 4]","[0, 1, 2, 3, 4, 6]"
15,random_scc,10,2,2,"(0, 1, 8)","(2, 3, 4)","(0, 1, 2, 3, 4, 8)",3,3,6,True,5,245,1,1,0,1.0,0.0,False,"[0, 1, 8]","[2, 3, 4]","[0, 1, 2, 3, 4, 8]"
15,random_scc,10,2,2,"(0, 1)","(2, 3, 4)","(0, 1, 2, 3, 4)",2,3,5,True,4,245,1,1,0,1.0,0.0,False,"[0, 1]","[2, 3, 4]","[0, 1, 2, 3, 4]"
15,random_scc,10,2,2,"(0, 1, 2)","(4, 5, 6)","(0, 1, 2, 4, 5, 6)",3,3,6,True,4,245,1,1,0,1.0,0.0,False,"[0, 1, 2]","[4, 5, 6]","[0, 1, 2, 4, 5, 6]"
15,random_scc,10,2,2,"(0, 1, 7)","(2, 3, 4)","(0, 1, 2, 3, 4, 7)",3,3,6,True,4,245,1,1,0,1.0,0.0,False,"[0, 1, 7]","[2, 3, 4]","[0, 1, 2, 3, 4, 7]"
15,random_scc,10,2,2,"(0, 1, 9)","(2, 3, 4)","(0, 1, 2, 3, 4, 9)",3,3,6,True,4,245,1,1,0,1.0,0.0,False,"[0, 1, 9]","[2, 3, 4]","[0, 1, 2, 3, 4, 9]"
15,random_scc,10,2,2,"(0, 2, 3)","(4, 5, 6)","(0, 2, 3, 4, 5, 6)",3,3,6,True,4,245,1,1,0,1.0,0.0,False,"[0, 2, 3]","[4, 5, 6]","[0, 2, 3, 4, 5, 6]"
15,random_scc,10,2,2,"(0, 2, 7)","(4, 5, 6)","(0, 2, 4, 5, 6, 7)",3,3,6,True,4,245,1,1,0,1.0,0.0,False,"[0, 2, 7]","[4, 5, 6]","[0, 2, 4, 5, 6, 7]"
15,random_scc,10,2,2,"(0, 2)","(4, 5, 6)","(0, 2, 4, 5, 6)",2,3,5,True,3,245,1,1,0,1.0,0.0,False,"[0, 2]","[4, 5, 6]","[0, 2, 4, 5, 6]"
15,random_scc,10,2,2,"(0, 1, 3)","(4, 5, 6)","(0, 1, 3, 4, 5, 6)",3,3,6,True,3,245,1,1,0,1.0,0.0,False,"[0, 1, 3]","[4, 5, 6]","[0, 1, 3, 4, 5, 6]"
15,random_scc,10,2,2,"(0, 1, 7)","(4, 5, 6)","(0, 1, 4, 5, 6, 7)",3,3,6,True,3,245,1,1,0,1.0,0.0,False,"[0, 1, 7]","[4, 5, 6]","[0, 1, 4, 5, 6, 7]"
15,random_scc,10,2,2,"(0, 2, 8)","(4, 5, 6)","(0, 2, 4, 5, 6, 8)",3,3,6,True,3,245,1,1,0,1.0,0.0,False,"[0, 2, 8]","[4, 5, 6]","[0, 2, 4, 5, 6, 8]"
15,random_scc,10,2,2,"(0, 2, 9)","(4, 5, 6)","(0, 2, 4, 5, 6, 9)",3,3,6,True,3,245,1,1,0,1.0,0.0,False,"[0, 2, 9]","[4, 5, 6]","[0, 2, 4, 5, 6, 9]"
15,random_scc,10,2,2,"(0, 1)","(4, 5, 6)","(0, 1, 4, 5, 6)",2,3,5,True,2,245,1,1,0,1.0,0.0,False,"[0, 1]","[4, 5, 6]","[0, 1, 4, 5, 6]"
15,random_scc,10,2,2,"(0, 1, 8)","(4, 5, 6)","(0, 1, 4, 5, 6, 8)",3,3,6,True,2,245,1,1,0,1.0,0.0,False,"[0, 1, 8]","[4, 5, 6]","[0, 1, 4, 5, 6, 8]"
15,random_scc,10,2,2,"(0, 1, 9)","(4, 5, 6)","(0, 1, 4, 5, 6, 9)",3,3,6,True,2,245,1,1,0,1.0,0.0,False,"[0, 1, 9]","[4, 5, 6]","[0, 1, 4, 5, 6, 9]"
16,random_scc,10,2,2,"(0, 1, 6)","(2, 3, 4)","(0, 1, 2, 3, 4, 6)",3,3,6,True,4,1,1,1,0,1.0,0.0,False,"[0, 1, 6]","[2, 3, 4]","[0, 1, 2, 3, 4, 6]"
16,random_scc,10,2,2,"(0, 1, 2)","(3, 4, 6)","(0, 1, 2, 3, 4, 6)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 1, 2]","[3, 4, 6]","[0, 1, 2, 3, 4, 6]"
16,random_scc,10,2,2,"(0, 2, 9)","(3, 4, 6)","(0, 2, 3, 4, 6, 9)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 2, 9]","[3, 4, 6]","[0, 2, 3, 4, 6, 9]"
16,random_scc,10,2,2,"(0, 6, 9)","(2, 3, 4)","(0, 2, 3, 4, 6, 9)",3,3,6,True,3,1,1,1,0,1.0,0.0,False,"[0, 6, 9]","[2, 3, 4]","[0, 2, 3, 4, 6, 9]"
16,random_scc,10,2,2,"(0, 1, 5)","(2, 3, 4)","(0, 1, 2, 3, 4, 5)",3,3,6,True,2,1,1,1,0,1.0,0.0,False,"[0, 1, 5]","[2, 3, 4]","[0, 1, 2, 3, 4, 5]"
16,random_scc,10,2,2,"(0, 1, 5)","(3, 4, 6)","(0, 1, 3, 4, 5, 6)",3,3,6,True,2,1,1,1,0,1.0,0.0,False,"[0, 1, 5]","[3, 4, 6]","[0, 1, 3, 4, 5, 6]"
16,random_scc,10,2,2,"(0, 1, 8)","(2, 3, 4)","(0, 1, 2, 3, 4, 8)",3,3,6,True,2,1,1,1,0,1.0,0.0,False,"[0, 1, 8]","[2, 3, 4]","[0, 1, 2, 3, 4, 8]"
16,random_scc,10,2,2,"(0, 5, 9)","(3, 4, 6)","(0, 3, 4, 5, 6, 9)",3,3,6,True,2,1,1,1,0,1.0,0.0,False,"[0, 5, 9]","[3, 4, 6]","[0, 3, 4, 5, 6, 9]"
16,random_scc,10,2,2,"(0, 1)","(2, 3, 4)","(0, 1, 2, 3, 4)",2,3,5,True,1,1,1,1,0,1.0,0.0,False,"[0, 1]","[2, 3, 4]","[0, 1, 2, 3, 4]"
16,random_scc,10,2,2,"(0, 1, 7)","(2, 3, 4)","(0, 1, 2, 3, 4, 7)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 1, 7]","[2, 3, 4]","[0, 1, 2, 3, 4, 7]"
16,random_scc,10,2,2,"(0, 1, 7)","(3, 4, 6)","(0, 1, 3, 4, 6, 7)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 1, 7]","[3, 4, 6]","[0, 1, 3, 4, 6, 7]"
16,random_scc,10,2,2,"(0, 1, 8)","(3, 4, 6)","(0, 1, 3, 4, 6, 8)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 1, 8]","[3, 4, 6]","[0, 1, 3, 4, 6, 8]"
16,random_scc,10,2,2,"(0, 1, 9)","(2, 3, 4)","(0, 1, 2, 3, 4, 9)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 1, 9]","[2, 3, 4]","[0, 1, 2, 3, 4, 9]"
16,random_scc,10,2,2,"(0, 5, 9)","(2, 3, 4)","(0, 2, 3, 4, 5, 9)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 5, 9]","[2, 3, 4]","[0, 2, 3, 4, 5, 9]"
16,random_scc,10,2,2,"(0, 7, 9)","(3, 4, 6)","(0, 3, 4, 6, 7, 9)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 7, 9]","[3, 4, 6]","[0, 3, 4, 6, 7, 9]"
16,random_scc,10,2,2,"(0, 8, 9)","(2, 3, 4)","(0, 2, 3, 4, 8, 9)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 8, 9]","[2, 3, 4]","[0, 2, 3, 4, 8, 9]"
16,random_scc,10,2,2,"(0, 8, 9)","(3, 4, 6)","(0, 3, 4, 6, 8, 9)",3,3,6,True,1,1,1,1,0,1.0,0.0,False,"[0, 8, 9]","[3, 4, 6]","[0, 3, 4, 6, 8, 9]"
16,random_scc,10,2,2,"(0, 1)","(3, 4, 6)","(0, 1, 3, 4, 6)",2,3,5,True,0,1,1,1,0,1.0,0.0,False,"[0, 1]","[3, 4, 6]","[0, 1, 3, 4, 6]"
16,random_scc,10,2,2,"(0, 9)","(2, 3, 4)","(0, 2, 3, 4, 9)",2,3,5,True,0,1,1,1,0,1.0,0.0,False,"[0, 9]","[2, 3, 4]","[0, 2, 3, 4, 9]"
16,random_scc,10,2,2,"(0, 9)","(3, 4, 6)","(0, 3, 4, 6, 9)",2,3,5,True,0,1,1,1,0,1.0,0.0,False,"[0, 9]","[3, 4, 6]","[0, 3, 4, 6, 9]"
16,random_scc,10,2,2,"(0, 1, 9)","(3, 4, 6)","(0, 1, 3, 4, 6, 9)",3,3,6,True,0,1,1,1,0,1.0,0.0,False,"[0, 1, 9]","[3, 4, 6]","[0, 1, 3, 4, 6, 9]"
16,random_scc,10,2,2,"(0, 7, 9)","(2, 3, 4)","(0, 2, 3, 4, 7, 9)",3,3,6,True,0,1,1,1,0,1.0,0.0,False,"[0, 7, 9]","[2, 3, 4]","[0, 2, 3, 4, 7, 9]"
17,random_scc,10,2,2,"(2, 6, 8)","(3, 4, 7)","(2, 3, 4, 6, 7, 8)",3,3,6,True,7,1,1,1,0,1.0,0.0,False,"[2, 6, 8]","[3, 4, 7]","[2, 3, 4, 6, 7, 8]"
17,random_scc,10,2,2,"(2, 4, 6)","(3, 5, 8)","(2, 3, 4, 5, 6, 8)",3,3,6,True,6,1,1,1,0,1.0,0.0,False,"[2, 4, 6]","[3, 5, 8]","[2, 3, 4, 5, 6, 8]"
17,random_scc,10,2,2,"(2, 4, 6)","(3, 7, 8)","(2, 3, 4, 6, 7, 8)",3,3,6,True,6,1,1,1,0,1.0,0.0,False,"[2, 4, 6]","[3, 7, 8]","[2, 3, 4, 6, 7, 8]"
17,random_scc,10,2,2,"(2, 5, 6)","(3, 4, 7)","(2, 3, 4, 5, 6, 7)",3,3,6,True,6,1,1,1,0,1.0,0.0,False,"[2, 5, 6]","[3, 4, 7]","[2, 3, 4, 5, 6, 7]"
17,random_scc,10,2,2,"(2, 6, 9)","(3, 7, 8)","(2, 3, 6, 7, 8, 9)",3,3,6,True,6,1,1,1,0,1.0,0.0,False,"[2, 6, 9]","[3, 7, 8]","[2, 3, 6, 7, 8, 9]"
17,random_scc,10,2,2,"(0, 3, 8)","(2, 6, 9)","(0, 2, 3, 6, 8, 9)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[0, 3, 8]","[2, 6, 9]","[0, 2, 3, 6, 8, 9]"
17,random_scc,10,2,2,"(1, 3, 4)","(2, 5, 6)","(1, 2, 3, 4, 5, 6)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[1, 3, 4]","[2, 5, 6]","[1, 2, 3, 4, 5, 6]"
17,random_scc,10,2,2,"(1, 3, 4)","(2, 6, 8)","(1, 2, 3, 4, 6, 8)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[1, 3, 4]","[2, 6, 8]","[1, 2, 3, 4, 6, 8]"
17,random_scc,10,2,2,"(1, 3, 8)","(2, 4, 6)","(1, 2, 3, 4, 6, 8)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[1, 3, 8]","[2, 4, 6]","[1, 2, 3, 4, 6, 8]"
17,random_scc,10,2,2,"(1, 3, 8)","(2, 6, 9)","(1, 2, 3, 6, 8, 9)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[1, 3, 8]","[2, 6, 9]","[1, 2, 3, 6, 8, 9]"
17,random_scc,10,2,2,"(2, 5, 6)","(3, 7, 8)","(2, 3, 5, 6, 7, 8)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 5, 6]","[3, 7, 8]","[2, 3, 5, 6, 7, 8]"
17,random_scc,10,2,2,"(2, 6, 7)","(3, 5, 8)","(2, 3, 5, 6, 7, 8)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 6, 7]","[3, 5, 8]","[2, 3, 5, 6, 7, 8]"
17,random_scc,10,2,2,"(2, 6, 8)","(3, 4, 5)","(2, 3, 4, 5, 6, 8)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 6, 8]","[3, 4, 5]","[2, 3, 4, 5, 6, 8]"
17,random_scc,10,2,2,"(2, 6, 8)","(3, 4, 9)","(2, 3, 4, 6, 8, 9)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 6, 8]","[3, 4, 9]","[2, 3, 4, 6, 8, 9]"
17,random_scc,10,2,2,"(2, 6, 9)","(3, 4, 7)","(2, 3, 4, 6, 7, 9)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 6, 9]","[3, 4, 7]","[2, 3, 4, 6, 7, 9]"
17,random_scc,10,2,2,"(2, 6, 9)","(3, 5, 8)","(2, 3, 5, 6, 8, 9)",3,3,6,True,5,1,1,1,0,1.0,0.0,False,"[2, 6, 9]","[3, 5, 8]","[2, 3, 5, 6, 8, 9]"
