q,w,nx,ny,valid_plaquette_fraction,z2_plaquette_fraction,nontrivial_plaquette_fraction,delta_type_counts,group_name_counts,mean_residual_qcoords,min_residual_qcoords,mean_residual_norm,min_residual_norm,mean_edge_transport,min_edge_transport,mean_edge_accuracy,min_edge_accuracy,blind_fitness,blind_fitness_stage,selected_lattice,full_valid_lattice,nontrivial_flux,search_mode,run,generation,candidate,seed,proposal_mode,wilson_area_1_mean,wilson_area_1_abs,wilson_area_1_n,target_mode,wilson_area_2_mean,wilson_area_2_abs,wilson_area_2_n,wilson_area_4_mean,wilson_area_4_abs,wilson_area_4_n,wilson_area_3_mean,wilson_area_3_abs,wilson_area_3_n,wilson_area_6_mean,wilson_area_6_abs,wilson_area_6_n,wilson_area_9_mean,wilson_area_9_abs,wilson_area_9_n
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,0,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,1,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,2,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,3,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.25,"{""identity"": 3, ""cycle_2"": 1}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,4,92564,mixed,0.5,0.5,4.0,interface,0.3333333333333333,0.3333333333333333,3.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.2222222222222222,0.2222222222222222,0.5,"{""identity"": 1, ""cycle_2"": 1}","{""C2"": 2}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.75,0.6166666666666666,transport,False,False,True,evolve,4,43,5,92564,mixed,0.0,0.0,2.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9722222222222222,0.75,0.1111111111111111,transport,False,False,False,evolve,4,43,6,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.8888888888888888,0.75,0.13055555555555556,transport,False,False,False,evolve,4,43,7,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,8,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""identity"": 2, ""cycle_2"": 1}","{""C2"": 3}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8277777777777777,transport,False,False,True,evolve,4,43,9,92564,mixed,0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,10,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,11,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,12,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,13,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.2222222222222222,0.2222222222222222,0.5,"{""identity"": 1, ""cycle_2"": 1}","{""C2"": 2}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.8888888888888888,0.75,0.5888888888888888,transport,False,False,True,evolve,4,43,14,92564,mixed,0.0,0.0,2.0,interface,-1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9166666666666666,0.75,0.3694444444444444,transport,False,False,False,evolve,4,43,15,92564,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.13333333333333333,transport,False,False,False,evolve,4,43,16,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,"{""identity"": 1, ""cycle_2"": 2}","{""C2"": 3}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8416666666666667,transport,False,False,True,evolve,4,43,17,92564,mixed,-0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,18,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,"{""identity"": 1, ""cycle_2"": 2}","{""C2"": 3}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8277777777777777,transport,False,False,True,evolve,4,43,19,92564,mixed,-0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,20,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,21,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.2222222222222222,0.2222222222222222,0.5,"{""identity"": 1, ""cycle_2"": 1}","{""C2"": 2}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8611111111111112,0.75,0.6138888888888888,transport,False,False,True,evolve,4,43,22,92564,mixed,0.0,0.0,2.0,interface,-1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,43,23,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,0,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,1,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,2,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,3,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,transport,False,False,False,evolve,4,44,4,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,5,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.2222222222222222,0.2222222222222222,0.5,"{""identity"": 1, ""cycle_2"": 1}","{""C2"": 2}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.9166666666666666,0.75,0.5916666666666666,transport,False,False,True,evolve,4,44,6,92564,mixed,0.0,0.0,2.0,interface,-1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,7,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""identity"": 2, ""cycle_2"": 1}","{""C2"": 3}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8888888888888888,0.75,0.8388888888888889,transport,False,False,True,evolve,4,44,8,92564,mixed,0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,9,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,10,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.2222222222222222,0.2222222222222222,0.5,"{""identity"": 1, ""cycle_2"": 1}","{""C2"": 2}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.9166666666666666,0.75,0.6055555555555555,transport,False,False,True,evolve,4,44,11,92564,mixed,0.0,0.0,2.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,12,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,13,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,14,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,15,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.25,"{""identity"": 3, ""cycle_2"": 1}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,16,92564,mixed,0.5,0.5,4.0,interface,0.3333333333333333,0.3333333333333333,3.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""identity"": 2, ""cycle_2"": 1}","{""C2"": 3}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8416666666666667,transport,False,False,True,evolve,4,44,17,92564,mixed,0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.75,0.09722222222222222,transport,False,False,False,evolve,4,44,18,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,19,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,20,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,21,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,22,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,44,23,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,0,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,1,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,2,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,3,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,4,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""identity"": 2, ""cycle_2"": 1}","{""C2"": 3}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.8888888888888888,0.75,0.825,transport,False,False,True,evolve,4,45,5,92564,mixed,0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,6,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,"{""identity"": 1, ""cycle_2"": 2}","{""C2"": 3}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8277777777777777,transport,False,False,True,evolve,4,45,7,92564,mixed,-0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,8,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,9,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,10,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,11,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,12,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,13,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,14,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,15,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,16,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,17,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,18,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.75,0.09444444444444444,transport,False,False,False,evolve,4,45,19,92564,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.9166666666666666,0.75,1.0638888888888889,transport,False,False,True,evolve,4,45,20,92564,mixed,0.0,0.0,4.0,interface,-1.0,1.0,3.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,"{""identity"": 1, ""cycle_2"": 2}","{""C2"": 3}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.9166666666666666,0.75,0.8277777777777777,transport,False,False,True,evolve,4,45,21,92564,mixed,-0.3333333333333333,0.3333333333333333,3.0,interface,-1.0,1.0,2.0,,,,,,,,,,,,
