eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089176,4,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8703774099999911,1.379515556324789,0.9333333333333332,0.18365916681089792,1.5631747231356867,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,False,1e-09,1089177,5,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9429154447345448,1.4944856212550652,0.9777777777777779,0.08449752275228453,1.5789831440073496,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089178,6,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9648342057930177,1.529226035595012,0.9851851851851852,0.05094696710057471,1.5801730026955867,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089179,7,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.9325826160843791,1.4781084753181752,0.9703703703703704,0.09477027792200907,1.5728787532401842,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,False,1e-09,1089180,8,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089181,9,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9554870983327,1.5144112207801972,0.9851851851851852,0.0671011113034194,1.5815123320836166,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089182,10,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089183,11,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089184,12,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089185,13,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089186,14,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089187,15,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[2, 1]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9561624778830542,1.5154816720412625,0.9851851851851852,0.06710111130341945,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089188,16,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9561624778830542,1.5154816720412625,0.9851851851851852,0.06710111130341953,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089189,17,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089190,18,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1089191,19,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8713631311898389,1.3810778874468639,0.9851851851851852,0.06710111130341945,1.4481789987502833,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094272,0,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.848004746358091,1.3440557234111297,0.9407407407407407,0.22763317114081802,1.5716888945519472,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094273,1,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.83341316645448,1.32092861643763,0.9185185185185185,0.25076027811431745,1.5716888945519472,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094274,2,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8478486301216709,1.34380828503065,0.9333333333333333,0.2217517821076979,1.5655600671383478,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094275,3,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 2]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7540410282362957,1.1951267537597512,0.9333333333333333,0.24215835619779758,1.4372851099575485,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094276,4,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[2, 1]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9561624778830542,1.5154816720412625,0.9851851851851852,0.06710111130341953,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094277,5,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8549400358292523,1.3550478971545667,0.9333333333333332,0.20693696729288305,1.5619848644474499,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094278,6,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8018438367719399,1.2708924127179007,0.9111111111111111,0.2914344900451675,1.562326902763068,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094279,7,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094280,8,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094281,9,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8265398878830451,1.310034727644895,0.9185185185185185,0.25076027811431745,1.5607950057592126,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094282,10,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8544996602197917,1.3543499183273393,0.9407407407407409,0.2128183563260031,1.5671682746533422,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094283,11,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.9349944340735356,1.481931116389553,0.9777777777777779,0.10065166695512921,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094284,12,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.8887450939674333,1.4086276466382819,0.9555555555555555,0.16053205983739863,1.5691597064756801,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094285,13,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8516211841796286,1.3497876417444565,0.9333333333333332,0.22309111149572786,1.5728787532401842,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094286,14,2
3,[5],0.5555555555555556,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.5555555555555556,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.8778445180775731,1.3913506426165885,0.9481481481481481,0.17926780067429343,1.5706184432908818,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094287,15,2
3,[5],0.5555555555555556,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.5555555555555556,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9224981181739803,1.4621249242915926,0.9703703703703704,0.11804807840399412,1.5801730026955867,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094288,16,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.9106638550259062,1.4433680609782287,0.962962962962963,0.12832083357371876,1.5716888945519472,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094289,17,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.893957271798666,1.4168887530478762,0.9925925925925926,0.033550555651709765,1.4504393086995857,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,True,1e-09,1094290,18,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8600543089143956,1.363153828212966,0.9407407407407407,0.18954055584401805,1.552694384056984,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.05,False,1e-09,1094291,19,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7666649497436062,1.2151351959608856,0.9037037037037037,0.339799860511692,1.5549350564725777,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102772,0,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6847372672041493,1.0852828913648591,0.8518518518518517,0.46785138997689896,1.5531342813417581,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102773,1,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7395502001676004,1.1721593346664716,0.9259259259259259,0.2553023377594076,1.427461672425879,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102774,2,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7182870793399083,1.1384580855062765,0.874074074074074,0.4332308090456709,1.5716888945519472,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102775,3,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7684829382266157,1.2180166395331984,0.8962962962962961,0.35007261568141657,1.5680892552146148,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102776,4,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7190385680952496,1.1396491670032063,0.9185185185185185,0.2901922227991472,1.4298413898023532,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102777,5,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7311888138971303,1.158906850973732,0.8814814814814815,0.3665582637494364,1.525465114723168,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102778,6,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8046211268245722,1.2752943133049484,0.9555555555555555,0.16053205983739857,1.435826373142347,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102779,7,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8767903396648695,1.3896798093633833,0.9555555555555555,0.1838098603193837,1.573489669682767,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102780,8,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9780812389415271,1.5502220863812093,0.9925925925925926,0.033550555651709765,1.583772642032919,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,True,1e-09,1102781,9,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.870064205845671,1.3790191394851212,0.9555555555555555,0.19996400452222832,1.5789831440073496,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102782,10,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7280396054578934,1.1539154736905866,0.9259259259259259,0.2785801382413926,1.4324956119319792,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102783,11,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.8935033692152388,1.4161693344741633,0.962962962962963,0.16641344887051868,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,True,1e-09,1102784,12,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.9146714130247575,1.449719890125873,0.9703703703703702,0.13286289321880887,1.582582783344682,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,True,1e-09,1102785,13,2
